perimeter,area,height,width,shape_index,compactness,weight
19.04804410891873,457.2857142857143,4.821428571428571,6.482142857142857,134.44444444444443,15.837868107830612,62.0
18.731999695301056,438.02678571428567,4.767857142857142,6.375,133.70786516853934,15.687084962441045,60.0
19.173569772924694,446.57142857142856,4.928571428571428,6.160714285714286,125.00000000000004,15.264930849591703,60.0
20.145469812410216,476.3035714285714,4.982142857142857,6.5892857142857135,132.25806451612902,14.748196043960649,62.0
19.110806886638912,448.5,4.875,6.160714285714286,126.37362637362637,15.431717467487498,60.0
19.445234049643787,463.63392857142856,4.875,6.428571428571428,131.86813186813183,15.40844187160627,62.0
19.53937833436898,450.4285714285714,4.875,6.321428571428571,129.67032967032966,14.825669369977035,60.0
19.413852670363017,462.96428571428567,4.982142857142857,6.321428571428571,126.88172043010752,15.435968894418146,64.0
19.28609683896814,451.3125,4.714285714285714,6.535714285714286,138.63636363636363,15.247496423396804,60.0
19.19195254785674,454.44642857142856,4.821428571428571,6.375,132.22222222222223,15.50437401502122,60.0
19.73528125456401,472.125,4.928571428571428,6.642857142857142,134.7826086956522,15.23281689584094,64.0
19.716898358293943,472.33928571428567,4.875,6.5892857142857135,135.16483516483515,15.268161225168072,64.0
19.28832696165357,452.1428571428571,4.928571428571428,6.267857142857142,127.17391304347828,15.272017738165276,62.0
19.079425488199504,443.7053571428571,4.821428571428571,6.267857142857142,130.0,15.317008372626947,60.0
19.14218829146453,448.25892857142856,4.821428571428571,6.267857142857142,130.0,15.372894441398865,60.0
19.905186966061592,490.3928571428571,4.982142857142857,6.535714285714286,131.18279569892474,15.553261625406448,66.0
19.20495113304683,447.2946428571428,4.714285714285714,6.375,135.22727272727272,15.23972561921398,60.0
19.58152817615441,454.4196428571428,4.660714285714286,6.482142857142857,139.08045977011494,14.8927121794686,60.0
19.63352265741144,466.3125,4.928571428571428,6.375,129.34782608695653,15.20164076862696,64.0
19.39323968333857,449.00892857142856,4.714285714285714,6.267857142857142,132.95454545454544,15.0025164318722,60.0
19.696285435131617,465.1875,4.821428571428571,6.321428571428571,131.11111111111111,15.068472909284042,62.0
19.38247125915118,461.00892857142856,4.821428571428571,6.267857142857142,130.0,15.420586910349677,62.0
19.602141169565066,458.5178571428571,4.821428571428571,6.267857142857142,130.0,14.995435841300232,62.0
20.09347543333258,487.9285714285714,4.821428571428571,6.696428571428571,138.88888888888889,15.186440509270517,66.0
19.539378359913822,460.3928571428571,4.821428571428571,6.321428571428571,131.11111111111111,15.153639656569752,62.0
19.779661250965933,466.125,4.875,6.428571428571428,131.86813186813183,14.971818765067692,64.0
19.254715421370097,449.0357142857143,4.660714285714286,6.535714285714286,140.22988505747128,15.220066139744564,60.0
19.33047680982521,455.2232142857143,4.714285714285714,6.428571428571428,136.36363636363637,15.309081386387613,62.0
18.8911369570664,439.0446428571428,4.821428571428571,6.107142857142857,126.66666666666666,15.459745961197148,58.0
19.21571962748255,443.9196428571428,4.607142857142857,6.267857142857142,136.04651162790697,15.107789309927352,58.0
18.61947268673352,436.5535714285714,4.767857142857142,6.107142857142857,128.08988764044943,15.823868121670388,58.0
18.063145433153423,416.2232142857143,4.767857142857142,6.0,125.8426966292135,16.030586266170214,56.0
19.079425545675413,442.63392857142856,4.767857142857142,6.160714285714286,129.21348314606743,15.28002184320398,60.0
19.351089809622085,454.5535714285714,4.821428571428571,6.321428571428571,131.11111111111111,15.2540119168485,60.0
18.93328679246562,425.94642857142856,4.607142857142857,6.107142857142857,132.55813953488374,14.931822488368375,56.0
18.661622483815464,431.2232142857143,4.714285714285714,6.160714285714286,130.68181818181816,15.560129146935076,58.0
18.901905381253787,438.9910714285714,4.714285714285714,6.267857142857142,132.95454545454544,15.44025190866808,58.0
18.233051048857824,411.6696428571428,4.714285714285714,5.892857142857142,124.99999999999996,15.56108986806103,54.0
18.807761179549352,432.21428571428567,4.660714285714286,6.160714285714286,132.183908045977,15.354468164118328,58.0
18.901905355708937,427.4196428571428,4.607142857142857,6.107142857142857,132.55813953488374,15.033260136222708,56.0
18.755766774926865,428.3035714285714,4.607142857142857,6.107142857142857,132.55813953488374,15.300016965487703,56.0
18.36619106999465,416.2232142857143,4.714285714285714,5.946428571428571,126.13636363636364,15.50593526464098,56.0
18.327195320810592,417.2678571428571,4.607142857142857,6.0,130.2325581395349,15.611073874573774,56.0
18.669236917580875,437.8125,4.714285714285714,6.428571428571428,136.36363636363637,15.785010927760563,60.0
18.90190534293652,435.77678571428567,4.5,6.375,141.66666666666669,15.327198689398877,56.0
18.901905432343483,437.9196428571428,4.714285714285714,6.267857142857142,132.95454545454544,15.402567398268411,58.0
18.787148135049,429.0803571428571,4.660714285714286,6.160714285714286,132.183908045977,15.276602485403092,56.0
18.523098183529715,425.4107142857143,4.714285714285714,6.107142857142857,129.54545454545453,15.580845827600784,58.0
19.361858176333563,448.44642857142856,4.607142857142857,6.428571428571428,139.53488372093022,15.032332189838428,58.0
19.33809119250093,452.5982142857143,4.767857142857142,6.321428571428571,132.58426966292137,15.20881903347168,56.0
18.460335341947417,422.1428571428571,4.660714285714286,6.053571428571428,129.88505747126436,15.566469939324788,56.0
18.83914255883012,431.9732142857143,4.714285714285714,6.2142857142857135,131.81818181818178,15.294821645641992,58.0
18.724385293466703,429.9910714285714,4.714285714285714,6.107142857142857,129.54545454545453,15.411828358551906,58.0
18.888906796063694,436.3928571428571,4.714285714285714,6.321428571428571,134.0909090909091,15.36999938641602,58.0
18.693003926958355,421.2321428571428,4.660714285714286,6.107142857142857,131.0344827586207,15.148623538460477,54.0
19.090193950704165,436.2053571428571,4.607142857142857,6.375,138.3720930232558,15.041120048636351,58.0
19.09780826313155,447.77678571428567,4.767857142857142,6.2142857142857135,130.3370786516854,15.427813522972263,60.0
18.96466824838093,433.7410714285714,4.607142857142857,6.321428571428571,137.2093023255814,15.154789628852765,56.0
19.779661250965933,478.5535714285714,4.947368421052631,6.368421052631579,128.72340425531917,15.371021380111449,69.0
19.93656830063888,477.3482142857143,5.052631578947368,6.2105263157894735,122.91666666666669,15.091915206016504,68.0
19.3694726228714,468.5357142857143,4.947368421052631,6.157894736842105,124.468085106383,15.693397394222355,66.0
19.578374153801374,476.0625,5.0,6.2105263157894735,124.21052631578948,15.607041645262669,68.0
20.1454698571137,484.875,5.052631578947368,6.263157894736842,123.95833333333331,15.01360047255294,69.0
19.654135593346187,470.94642857142856,4.894736842105263,6.2105263157894735,126.88172043010752,15.320518936521182,65.0
19.57075971364975,474.50892857142856,4.894736842105263,6.263157894736842,127.95698924731182,15.568217241287972,66.0
19.476615480014257,463.2857142857143,5.052631578947368,5.894736842105263,116.66666666666669,15.347293275397991,65.0
19.41385267674923,462.96428571428567,5.052631578947368,5.947368421052631,117.70833333333331,15.43596888426278,66.0
19.212565554039816,464.9196428571428,4.947368421052631,6.263157894736842,126.59574468085108,15.827671749981016,66.0
19.36947263564382,470.4107142857143,5.105263157894736,6.105263157894736,119.58762886597938,15.756199672642149,69.0
19.79804398758071,485.6785714285714,4.947368421052631,6.473684210526315,130.85106382978725,15.570918687121177,69.0
19.74827981420925,478.7946428571428,4.947368421052631,6.315789473684211,127.65957446808513,15.427679293478167,67.0
19.65413557418755,473.5178571428571,4.894736842105263,6.263157894736842,127.95698924731182,15.4041709866817,67.0
19.735281229019165,481.44642857142856,4.947368421052631,6.421052631578947,129.7872340425532,15.533566980292225,68.0
19.873805478215218,474.4553571428571,5.0,6.157894736842105,123.15789473684212,15.095348689737618,68.0
19.71689838383879,474.1607142857143,4.894736842105263,6.315789473684211,129.03225806451616,15.327038068934648,66.0
19.476615575807436,472.7678571428571,5.0,6.157894736842105,123.15789473684212,15.661408628943214,67.0
19.735281171543257,479.08928571428567,4.947368421052631,6.315789473684211,127.65957446808513,15.45751533480577,66.0
19.87380551653249,476.8660714285714,4.894736842105263,6.368421052631579,130.10752688172042,15.172048308423884,66.0
19.86080691856997,486.21428571428567,4.842105263157895,6.473684210526315,133.69565217391303,15.489728309458169,68.0
19.8424240733896,474.5357142857143,5.0,6.2105263157894735,124.21052631578948,15.145698713773523,67.0
19.87380551653249,485.5446428571428,4.947368421052631,6.368421052631579,128.72340425531917,15.448167145245169,68.0
20.11408847783293,489.4553571428571,5.0,6.368421052631579,127.36842105263158,15.202752943925963,69.0
19.988562698875157,490.52678571428567,5.0,6.421052631578947,128.42105263157896,15.42799387965421,69.0
19.609755533082144,472.875,4.947368421052631,6.263157894736842,126.59574468085108,15.452966363380774,65.0
19.413852663976805,462.9107142857143,5.0,6.157894736842105,123.15789473684212,15.434182747560715,66.0
20.302376983421187,499.15178571428567,5.052631578947368,6.368421052631579,126.04166666666669,15.217689473133026,66.0
19.99933114860739,490.8482142857143,4.894736842105263,6.578947368421052,134.40860215053763,15.421482891059997,69.0
19.967949865119795,478.9285714285714,5.105263157894736,6.2105263157894735,121.64948453608248,15.094323563913925,69.0
19.338091173342296,470.4910714285714,4.842105263157895,6.421052631578947,132.6086956521739,15.810079117728456,66.0
19.77966119349003,483.4285714285714,5.0,6.315789473684211,126.3157894736842,15.527605254700996,68.0
19.160571194120816,461.8125,4.894736842105263,6.263157894736842,127.95698924731182,15.807334540086588,67.0
19.46361681818962,465.50892857142856,4.842105263157895,6.315789473684211,130.43478260869566,15.44154627489531,66.0
19.262329695480208,468.96428571428567,4.842105263157895,6.421052631578947,132.6086956521739,15.882980766964788,66.0
19.47661542892456,469.3928571428571,4.947368421052631,6.368421052631579,128.72340425531917,15.54960503983782,67.0
19.557761083756173,470.6785714285714,4.894736842105263,6.421052631578947,131.18279569892474,15.463080529590762,65.0
19.36947259732655,470.19642857142856,4.947368421052631,6.2105263157894735,125.53191489361704,15.749022329339205,64.0
18.985281222632956,460.875,5.052631578947368,6.052631578947368,119.79166666666669,16.067893535508308,66.0
18.972282688532555,460.7946428571428,4.947368421052631,6.105263157894736,123.40425531914892,16.087112958777315,67.0
19.419236821787692,471.50892857142856,4.842105263157895,6.421052631578947,132.6086956521739,15.712144656846442,66.0
19.022046849131584,458.25,4.894736842105263,6.2105263157894735,126.88172043010752,15.914677550354458,66.0
19.38247120806149,473.9732142857143,4.894736842105263,6.526315789473684,133.33333333333334,15.854237802400984,68.0
20.08270696444171,478.0178571428571,5.0,6.263157894736842,125.26315789473684,14.893935956927244,68.0
19.23094836090292,466.90178571428567,4.947368421052631,6.315789473684211,127.65957446808513,15.864777864163486,67.0
19.432235438908847,474.4285714285714,4.789473684210526,6.526315789473684,136.2637362637363,15.788292809412964,67.0
19.654135618891036,477.21428571428567,5.0,6.263157894736842,125.26315789473684,15.524420695230576,68.0
19.63352256161826,478.3660714285714,5.052631578947368,6.157894736842105,121.875,15.59458355655718,68.0
19.14980278270585,465.88392857142856,4.947368421052631,6.157894736842105,124.468085106383,15.964634558035032,66.0
19.24394698441029,470.625,4.947368421052631,6.2105263157894735,125.53191489361704,15.969692507960822,67.0
19.672518483230046,479.6785714285714,5.0,6.263157894736842,125.26315789473684,15.575437618221356,68.0
19.578374153801374,483.0803571428571,4.947368421052631,6.473684210526315,130.85106382978725,15.83711225298555,68.0
19.31970840479646,460.5803571428571,5.0,6.105263157894736,122.10526315789473,15.50651279050083,66.0
19.936568383659637,487.7410714285714,4.894736842105263,6.578947368421052,134.40860215053763,15.42049726152366,70.0
19.999331129448752,485.2232142857143,5.0,6.263157894736842,125.26315789473684,15.244756513330737,68.0
19.35108981600829,464.625,4.947368421052631,6.157894736842105,124.468085106383,15.591991192399004,66.0
19.52637973640646,469.0446428571428,4.894736842105263,6.315789473684211,129.03225806451616,15.458970991339513,66.0
20.06970834732056,489.13392857142856,4.842105263157895,6.63157894736842,136.9565217391304,15.260035003248763,68.0
19.47661546724183,461.57142857142856,4.947368421052631,6.0,121.27659574468086,15.290504051140186,68.0
18.24066539960248,420.2410714285714,4.578947368421052,5.947368421052631,129.8850574712644,15.871830078268198,56.0
18.807761147618294,421.875,4.631578947368421,5.947368421052631,128.4090909090909,14.987163758429094,55.0
18.47333401654448,420.2410714285714,4.578947368421052,6.0,131.0344827586207,15.474541623421244,55.0
18.473333933523723,408.3482142857143,4.631578947368421,5.7368421052631575,123.86363636363636,15.036610948400227,54.0
18.713616843734467,417.1875,4.631578947368421,5.789473684210526,124.99999999999996,14.9701339057698,55.0
18.807761166776928,414.96428571428567,4.578947368421052,5.894736842105263,128.73563218390805,14.74165971254338,54.0
18.063145401222364,416.65178571428567,4.578947368421052,5.894736842105263,128.73563218390805,16.04709249320247,57.0
18.47333395268236,411.9910714285714,4.7368421052631575,5.7368421052631575,121.1111111111111,15.170751887020549,55.0
18.713616933141434,415.15178571428567,4.631578947368421,5.894736842105263,127.27272727272728,14.897085276949523,56.0
19.0480440386704,428.3571428571428,4.578947368421052,6.0,131.0344827586207,14.835941228244597,55.0
18.125908159783908,409.25892857142856,4.578947368421052,5.789473684210526,126.4367816091954,15.65339255528836,54.0
18.209284096956253,408.58928571428567,4.684210526315789,5.7368421052631575,122.47191011235954,15.484995899110254,55.0
18.61947269311973,421.33928571428567,4.526315789473684,6.052631578947368,133.72093023255815,15.272392034797546,56.0
18.83914253967149,420.13392857142856,4.578947368421052,5.947368421052631,129.8850574712644,14.875629565314696,55.0
18.95166963125978,432.69642857142856,4.421052631578947,6.473684210526315,146.42857142857142,15.139035955763822,56.0
18.34780832699367,421.3125,4.578947368421052,6.105263157894736,133.33333333333331,15.726997558881893,55.0
18.50471536389419,416.46428571428567,4.578947368421052,6.0,131.0344827586207,15.283499586290878,54.0
18.441952535084315,413.46428571428567,4.631578947368421,5.894736842105263,127.27272727272728,15.276858854451364,55.0
18.41057115580354,414.6160714285714,4.578947368421052,5.842105263157895,127.58620689655172,15.37168486578594,55.0
18.713616933141434,424.7946428571428,4.526315789473684,6.105263157894736,134.88372093023256,15.243104420100815,56.0
18.83914260353361,422.2232142857143,4.631578947368421,5.842105263157895,126.13636363636364,14.949604542449118,57.0
18.80776114123208,425.25,4.578947368421052,5.947368421052631,129.8850574712644,15.107061078755793,57.0
18.77637971086161,421.52678571428567,4.631578947368421,5.842105263157895,126.13636363636364,15.02489072999108,56.0
18.74499829326357,415.5,4.631578947368421,5.894736842105263,127.27272727272728,14.859701371980943,56.0
18.39757250675133,410.7321428571428,4.578947368421052,5.894736842105263,128.73563218390805,15.24921573625018,55.0
18.71361685012068,413.5446428571428,4.578947368421052,5.947368421052631,129.8850574712644,14.83941555142428,55.0
18.303428234798567,414.1875,4.631578947368421,5.789473684210526,124.99999999999996,15.536098656932449,56.0
19.236332525100025,439.5535714285714,4.631578947368421,6.157894736842105,132.95454545454547,14.92715785440957,60.0
19.09780825674534,437.4910714285714,4.526315789473684,6.315789473684211,139.53488372093022,15.073426956943791,56.0
18.316426839147294,411.4821428571428,4.578947368421052,5.842105263157895,127.58620689655172,15.412722019080356,56.0
18.10752541039671,410.27678571428567,4.578947368421052,5.947368421052631,129.8850574712644,15.724201546159383,55.0
18.379189693502017,414.96428571428567,4.578947368421052,5.947368421052631,129.8850574712644,15.437176299248238,55.0
18.807761109301023,420.32142857142856,4.684210526315789,5.894736842105263,125.84269662921348,14.931972994002123,56.0
18.441952528698103,417.96428571428567,4.578947368421052,5.894736842105263,128.73563218390805,15.443126828838755,56.0
18.80776113484587,418.9821428571428,4.578947368421052,5.842105263157895,127.58620689655172,14.884394655730256,55.0
18.637855506369046,415.7678571428571,4.578947368421052,6.0,131.0344827586207,15.04072927479393,55.0
18.42895397543907,411.50892857142856,4.631578947368421,5.947368421052631,128.4090909090909,15.226067675043168,55.0
18.65085407878671,421.2053571428571,4.526315789473684,6.0,132.55813953488374,15.216203284180883,55.0
18.013381093740463,400.1785714285714,4.578947368421052,5.63157894736842,122.98850574712642,15.497913026439669,55.0
18.410571072782787,418.5803571428571,4.526315789473684,5.894736842105263,130.23255813953486,15.518658929134702,55.0
18.93328679246562,426.9107142857143,4.526315789473684,6.105263157894736,134.88372093023256,14.965626136310853,56.0
18.93328679246562,425.625,4.526315789473684,6.0,132.55813953488374,14.920554605720886,55.0
18.201669586556296,397.5,4.578947368421052,5.684210526315789,124.13793103448276,15.077333604420811,55.0
19.0794254307236,429.8303571428571,4.631578947368421,6.105263157894736,131.81818181818178,14.838034098184083,56.0
18.724385255149432,417.9375,4.526315789473684,6.052631578947368,133.72093023255815,14.9798018353377,55.0
18.93328684355531,425.46428571428567,4.526315789473684,6.157894736842105,136.04651162790697,14.914920583904118,55.0
18.18867104606969,407.2232142857143,4.526315789473684,5.894736842105263,130.23255813953486,15.468224068513994,54.0
18.77637973002025,430.9553571428571,4.526315789473684,6.105263157894736,134.88372093023256,15.360962474519471,54.0
18.5123297976596,417.4821428571428,4.578947368421052,5.947368421052631,129.8850574712644,15.308252276508233,55.0
18.410571187734604,414.9910714285714,4.526315789473684,5.894736842105263,130.23255813953486,15.38558775111575,55.0
18.661622458270617,424.0446428571428,4.526315789473684,6.263157894736842,138.3720930232558,15.301099770141647,57.0
18.964668222836085,419.8660714285714,4.526315789473684,6.052631578947368,133.72093023255815,14.67000111605115,55.0
18.10752530821732,416.00892857142856,4.578947368421052,5.894736842105263,128.73563218390805,15.943890903541655,56.0
18.750382514936582,431.1160714285714,4.684210526315789,5.947368421052631,126.96629213483146,15.409332033097552,55.0
18.303428228412358,410.65178571428567,4.578947368421052,5.894736842105263,128.73563218390805,15.40347466052124,55.0
18.630241047058785,418.9285714285714,4.631578947368421,5.842105263157895,126.13636363636364,15.167461341833716,55.0
19.016662633844785,437.0625,4.526315789473684,6.2105263157894735,137.2093023255814,15.18744806169743,56.0
19.11080690579755,435.58928571428567,4.684210526315789,6.0,128.08988764044943,14.987493367960129,56.0
18.74499828687736,432.9107142857143,4.631578947368421,6.0,129.54545454545453,15.482368085198388,57.0
18.66162254129137,415.2053571428571,4.526315789473684,5.947368421052631,131.3953488372093,14.98214550101947,55.0
18.870524008359222,429.1607142857143,4.578947368421052,6.052631578947368,132.183908045977,15.14474283813813,54.0
18.536096800650867,418.52678571428567,4.631578947368421,5.842105263157895,126.13636363636364,15.307227769760908,56.0
18.428953917963163,425.3303571428571,4.578947368421052,6.105263157894736,133.33333333333331,15.737468601190931,56.0
19.204951247998647,440.38392857142856,4.631578947368421,6.157894736842105,132.95454545454547,15.0042712681042,58.0
18.83914258437497,427.2053571428571,4.7368421052631575,5.947368421052631,125.55555555555556,15.12600668226039,58.0
18.567478269338608,420.1607142857143,4.789473684210526,5.789473684210526,120.87912087912088,15.315086643772451,57.0
18.264432498386928,408.375,4.684210526315789,5.63157894736842,120.22471910112358,15.383552792971695,54.0
19.02743108996323,433.3660714285714,4.7368421052631575,5.947368421052631,125.55555555555556,15.041960903519538,58.0
18.807761147618294,425.46428571428567,4.7368421052631575,5.842105263157895,123.33333333333334,15.114673596119856,57.0
18.87052401474544,436.07142857142856,4.789473684210526,5.894736842105263,123.07692307692308,15.388616479715903,59.0
19.110806924956183,436.5535714285714,4.684210526315789,6.0,128.08988764044943,15.020671898982856,58.0
18.467949718236923,431.25,4.7368421052631575,6.0,126.66666666666669,15.889184399456648,57.0
18.74499835712569,423.375,4.684210526315789,5.842105263157895,124.7191011235955,15.141338208171891,56.0
18.763381189533643,437.94642857142856,4.789473684210526,6.0,125.2747252747253,15.631787761465011,61.0
18.75038250855037,434.65178571428567,4.789473684210526,5.894736842105263,123.07692307692308,15.535708671724244,59.0
18.85752530821732,435.4553571428571,4.578947368421052,6.157894736842105,134.48275862068965,15.38806823120424,57.0
18.901905381253787,430.0982142857143,4.631578947368421,6.0,129.54545454545453,15.127471163431776,58.0
18.575092620083264,422.83928571428567,4.842105263157895,5.789473684210526,119.56521739130434,15.400088572670647,58.0
19.236332582575933,445.7678571428571,4.631578947368421,6.2105263157894735,134.0909090909091,15.138193755551354,59.0
18.504715395825247,408.75,4.7368421052631575,5.684210526315789,120.0,15.000398950469876,56.0
18.593475452491216,428.94642857142856,4.789473684210526,6.0,125.2747252747253,15.591638997246628,58.0
19.204951177750317,439.6875,4.7368421052631575,6.052631578947368,127.7777777777778,14.980543438217804,58.0
18.09452672302723,406.5,4.7368421052631575,5.63157894736842,118.88888888888889,15.601844943291686,57.0
18.93328682439668,429.0535714285714,4.684210526315789,6.0,128.08988764044943,15.040745303228254,58.0
18.428953949894225,423.50892857142856,4.789473684210526,5.789473684210526,120.87912087912088,15.670074638905009,59.0
18.53609679426465,417.2410714285714,4.7368421052631575,5.63157894736842,118.88888888888889,15.260203976567349,55.0
18.138906783291272,409.6607142857143,4.631578947368421,5.7368421052631575,123.86363636363636,15.64631120205184,55.0
18.57509264562811,437.19642857142856,4.842105263157895,5.947368421052631,122.82608695652172,15.922985239565367,60.0
18.436568281480245,430.3660714285714,4.7368421052631575,5.947368421052631,125.55555555555556,15.910642493158226,59.0
18.927902602723663,438.9910714285714,4.842105263157895,6.0,123.91304347826086,15.397867076543346,58.0
18.467949762940407,424.1785714285714,4.7368421052631575,5.842105263157895,123.33333333333334,15.628641175878773,57.0
18.08375832438469,420.8035714285714,4.947368421052631,5.63157894736842,113.82978723404256,16.170069716002203,58.0
18.68761968612671,433.3125,4.842105263157895,6.0,123.91304347826086,15.59204599628658,60.0
19.811042604701857,471.9375,4.842105263157895,6.263157894736842,129.34782608695653,15.110529662421971,64.0
19.003664074199538,445.125,4.789473684210526,6.052631578947368,126.3736263736264,15.488778212002956,60.0
20.333758369088173,479.1428571428571,4.684210526315789,6.684210526315789,142.6966292134831,14.562621620714856,63.0
19.16057109832764,454.4196428571428,4.842105263157895,6.2105263157894735,128.26086956521738,15.5542853172097,64.0
19.129189687115804,449.7321428571428,4.842105263157895,6.157894736842105,127.17391304347828,15.44438590954787,62.0
19.641136982611247,466.52678571428567,4.842105263157895,6.421052631578947,132.6086956521739,15.196836774123394,62.0
18.82614394170897,438.75,4.789473684210526,6.052631578947368,126.3736263736264,15.556225990883,60.0
18.933286811624253,448.6071428571428,4.7368421052631575,6.315789473684211,133.33333333333334,15.726208183189804,62.0
19.507996884839876,467.5982142857143,4.789473684210526,6.368421052631579,132.967032967033,15.44035754432034,62.0
19.44523411989212,448.0982142857143,4.7368421052631575,6.263157894736842,132.22222222222223,14.892126766864894,60.0
18.95166961848736,448.1785714285714,4.842105263157895,6.052631578947368,125.0,15.68071994263157,63.0
19.400854021310806,469.3660714285714,4.789473684210526,6.421052631578947,134.06593406593407,15.670392022045467,63.0
19.22333399738584,456.88392857142856,4.842105263157895,6.2105263157894735,128.26086956521738,15.53668362121944,62.0
18.65623827491488,444.0535714285714,4.842105263157895,6.052631578947368,125.0,16.03234580381336,62.0
19.63352256161826,457.52678571428567,4.684210526315789,6.368421052631579,135.95505617977528,14.915229392998109,60.0
19.633522619094165,455.2232142857143,4.684210526315789,6.368421052631579,135.95505617977528,14.840133601655872,62.0
19.191952535084315,457.07142857142856,4.842105263157895,6.263157894736842,129.34782608695653,15.59393130640488,63.0
19.400854021310806,470.4910714285714,4.842105263157895,6.473684210526315,133.69565217391303,15.707951598883104,64.0
18.878138327172824,447.1607142857143,4.7368421052631575,6.157894736842105,130.0,15.767221810000777,60.0
19.494998299649783,468.375,4.789473684210526,6.473684210526315,135.16483516483518,15.48663871294104,63.0
19.299095398613385,449.6785714285714,4.684210526315789,6.2105263157894735,132.58426966292134,15.171836392417063,60.0
19.71466824199472,470.9196428571428,4.684210526315789,6.526315789473684,139.32584269662922,15.22571596032369,63.0
18.813145350132668,437.9196428571428,4.789473684210526,6.0,125.2747252747253,15.54824832273444,60.0
19.306709736585617,457.33928571428567,4.842105263157895,6.263157894736842,129.34782608695653,15.418134806313365,62.0
19.424621094550403,451.2321428571428,4.789473684210526,6.157894736842105,128.57142857142858,15.028124365075206,59.0
19.11842131401811,462.32142857142856,4.894736842105263,6.2105263157894735,126.88172043010752,15.894608363232567,64.0
19.77966127012457,466.0178571428571,4.684210526315789,6.578947368421052,140.44943820224717,14.968377334217042,60.0
19.097808301448826,449.4910714285714,4.7368421052631575,6.2105263157894735,131.11111111111111,15.48687789017902,62.0
19.36947262925761,454.9821428571428,4.7368421052631575,6.263157894736842,132.22222222222223,15.239426478532089,62.0
19.254715376666613,452.94642857142856,4.789473684210526,6.263157894736842,130.76923076923077,15.352619877007488,62.0
19.01666269132069,436.9553571428571,4.684210526315789,6.157894736842105,131.46067415730337,15.183724871781289,60.0
19.727666903819355,455.57142857142856,4.631578947368421,6.421052631578947,138.63636363636363,14.71007511866851,60.0
19.79042966876711,465.58928571428567,4.789473684210526,6.368421052631579,132.967032967033,14.938341902331926,64.0
19.36947262925761,454.6607142857143,4.842105263157895,6.2105263157894735,128.26086956521738,15.228660370105008,64.0
19.129189731819288,447.69642857142856,4.842105263157895,6.2105263157894735,128.26086956521738,15.374476765079644,63.0
19.149802750774796,449.9732142857143,4.894736842105263,6.105263157894736,124.73118279569891,15.419415674973216,60.0
19.26232982959066,458.1428571428571,4.842105263157895,6.315789473684211,130.43478260869566,15.516478138871644,64.0
19.0036641061306,446.7857142857143,4.842105263157895,6.157894736842105,127.17391304347828,15.546565152726588,61.0
19.96794973739556,465.8035714285714,4.684210526315789,6.421052631578947,137.07865168539325,14.68066499633566,63.0
19.66490401114736,460.125,4.789473684210526,6.315789473684211,131.86813186813188,14.95209448463381,63.0
19.330476835370064,446.65178571428567,4.789473684210526,6.2105263157894735,129.67032967032966,15.020825621848848,62.0
19.90518695967538,471.96428571428567,4.789473684210526,6.421052631578947,134.06593406593407,14.968782500300874,69.0
18.789378359913822,444.69642857142856,4.789473684210526,6.2105263157894735,129.67032967032966,15.828825154097936,59.0
18.888906821608543,435.8571428571428,4.684210526315789,6.2105263157894735,132.58426966292134,15.351131189498082,59.0
19.41385265120438,454.82142857142856,4.7368421052631575,6.315789473684211,133.33333333333334,15.164473058582182,60.0
19.41385265120438,449.1428571428571,4.789473684210526,6.105263157894736,127.47252747252747,14.975140414976796,60.0
19.72766680163997,464.08928571428567,4.7368421052631575,6.315789473684211,133.33333333333334,14.985110779998456,63.0
18.959284071411403,452.7321428571428,4.789473684210526,6.263157894736842,130.76923076923077,15.827317916359249,62.0
18.9722826055118,440.0625,4.7368421052631575,6.157894736842105,130.0,15.363319253200576,61.0
